time,flow,temp,salt,TRC_tr1,TRC_age,OXY_oxy
2012-10-05,0,17.84,0.42952,1,0,300
2012-10-06,0,16.85,0.43074,1,0,300
2012-10-07,0,16.66,0.43197,1,0,300
2012-10-08,0,17.02,0.43323,1,0,300
2012-10-09,0,18.24,0.43450,1,0,300
2012-10-10,0,19.07,0.43579,1,0,300
2012-10-11,0,19.19,0.43711,1,0,300
2012-10-12,0,19.16,0.43844,1,0,300
2012-10-13,0,19.39,0.43979,1,0,300
2012-10-14,0,19.11,0.44116,1,0,300
2012-10-15,0,18.90,0.44255,1,0,300
2012-10-16,0,18.08,0.44395,1,0,300
2012-10-17,0,17.89,0.44537,1,0,300
2012-10-18,0,17.77,0.44681,1,0,300
2012-10-19,0,18.17,0.44827,1,0,300
2012-10-20,0,18.31,0.44974,1,0,300
2012-10-21,0,18.24,0.45122,1,0,300
2012-10-22,0,17.40,0.45272,1,0,300
2012-10-23,0,17.59,0.45423,1,0,300
2012-10-24,0,17.47,0.45576,1,0,300
2012-10-25,0,18.11,0.45730,1,0,300
2012-10-26,0,18.26,0.45885,1,0,300
2012-10-27,0,18.39,0.46042,1,0,300
2012-10-28,0,18.54,0.46200,1,0,300
2012-10-29,0,19.46,0.46359,1,0,300
2012-10-30,0,19.61,0.46519,1,0,300
2012-10-31,0,19.61,0.46680,1,0,300
2012-11-01,0,18.84,0.46751,1,0,300
2012-11-02,0,18.17,0.46914,1,0,300
2012-11-03,0,17.74,0.47077,1,0,300
2012-11-04,0,17.88,0.47242,1,0,300
2012-11-05,0,17.73,0.47407,1,0,300
2012-11-06,0,17.59,0.47573,1,0,300
2012-11-07,0,17.79,0.47740,1,0,300
2012-11-08,0,17.74,0.47907,1,0,300
2012-11-09,0,17.66,0.48076,1,0,300
2012-11-10,0,17.89,0.48244,1,0,300
2012-11-11,0,17.88,0.48414,1,0,300
2012-11-12,0,18.07,0.48583,1,0,300
2012-11-13,0,18.09,0.48754,1,0,300
2012-11-14,0,18.14,0.48924,1,0,300
2012-11-15,0,18.46,0.49095,1,0,300
2012-11-16,0,18.91,0.49267,1,0,300
2012-11-17,0,19.23,0.49438,1,0,300
2012-11-18,0,19.54,0.49610,1,0,300
2012-11-19,0,20.20,0.49782,1,0,300
2012-11-20,0,20.96,0.49954,1,0,300
2012-11-21,0,21.01,0.50126,1,0,300
2012-11-22,0,21.21,0.50298,1,0,300
2012-11-23,0,21.29,0.50470,1,0,300
2012-11-24,0,21.45,0.50642,1,0,300
2012-11-25,0,21.66,0.50813,1,0,300
2012-11-26,0,20.91,0.50985,1,0,300
2012-11-27,0,19.76,0.51156,1,0,300
2012-11-28,0,19.23,0.51327,1,0,300
2012-11-29,0,18.66,0.51497,1,0,300
2012-11-30,0,18.54,0.51668,1,0,300
2012-12-01,0,19.03,0.51912,1,0,300
2012-12-02,0,19.89,0.52081,1,0,300
2012-12-03,0,20.39,0.52249,1,0,300
2012-12-04,0,21.08,0.52417,1,0,300
2012-12-05,0,21.51,0.52584,1,0,300
2012-12-06,0,21.73,0.52750,1,0,300
2012-12-07,0,22.25,0.52915,1,0,300
2012-12-08,0,22.31,0.53080,1,0,300
2012-12-09,0,21.47,0.53244,1,0,300
2012-12-10,0,21.21,0.53407,1,0,300
2012-12-11,0,21.32,0.53568,1,0,300
2012-12-12,1.023349537,21.34,0.53729,1,0,300
2012-12-13,0,21.39,0.53889,1,0,300
2012-12-14,0,20.99,0.54048,1,0,300
2012-12-15,0,20.33,0.54205,1,0,300
2012-12-16,0,20.31,0.54361,1,0,300
2012-12-17,0,20.40,0.54516,1,0,300
2012-12-18,0,20.75,0.54670,1,0,300
2012-12-19,0,20.99,0.54822,1,0,300
2012-12-20,0,21.13,0.54973,1,0,300
2012-12-21,0,21.37,0.55123,1,0,300
2012-12-22,0,21.95,0.55271,1,0,300
2012-12-23,0,22.93,0.55417,1,0,300
2012-12-24,0,23.70,0.55562,1,0,300
2012-12-25,0,23.91,0.55705,1,0,300
2012-12-26,0,24.56,0.55847,1,0,300
2012-12-27,0,25.81,0.55987,1,0,300
2012-12-28,0,26.93,0.56125,1,0,300
2012-12-29,0,27.32,0.56261,1,0,300
2012-12-30,0,27.13,0.56396,1,0,300
2012-12-31,0,26.79,0.56529,1,0,300
2013-01-01,0,26.43,0.56583,1,0,300
2013-01-02,0,25.74,0.56713,1,0,300
2013-01-03,0,24.89,0.56841,1,0,300
2013-01-04,0,24.57,0.56967,1,0,300
2013-01-05,0,24.69,0.57091,1,0,300
2013-01-06,0,24.89,0.57213,1,0,300
2013-01-07,0,24.74,0.57333,1,0,300
2013-01-08,0,24.34,0.57450,1,0,300
2013-01-09,0,24.31,0.57566,1,0,300
2013-01-10,0,24.70,0.57679,1,0,300
2013-01-11,0,24.40,0.57790,1,0,300
2013-01-12,0,24.53,0.57899,1,0,300
2013-01-13,0,24.44,0.58006,1,0,300
2013-01-14,0,24.74,0.58110,1,0,300
2013-01-15,0,24.79,0.58212,1,0,300
2013-01-16,0,24.69,0.58311,1,0,300
2013-01-17,0,24.36,0.58408,1,0,300
2013-01-18,0,23.79,0.58502,1,0,300
2013-01-19,0,22.89,0.58595,1,0,300
2013-01-20,0,22.11,0.58684,1,0,300
2013-01-21,0,21.84,0.58771,1,0,300
2013-01-22,0,21.87,0.58855,1,0,300
2013-01-23,0,21.97,0.58937,1,0,300
2013-01-24,0,22.01,0.59016,1,0,300
2013-01-25,0,22.32,0.59093,1,0,300
2013-01-26,0,22.53,0.59167,1,0,300
2013-01-27,0,22.56,0.59238,1,0,300
2013-01-28,0,22.53,0.59307,1,0,300
2013-01-29,0,23.19,0.59372,1,0,300
2013-01-30,0,23.67,0.59435,1,0,300
2013-01-31,0,24.13,0.59496,1,0,300
2013-02-01,0,24.41,0.59521,1,0,300
2013-02-02,0,24.44,0.59578,1,0,300
2013-02-03,0,24.57,0.59631,1,0,300
2013-02-04,0,24.32,0.59682,1,0,300
2013-02-05,0,23.64,0.59730,1,0,300
2013-02-06,0,23.40,0.59775,1,0,300
2013-02-07,0,23.48,0.59817,1,0,300
2013-02-08,0,23.82,0.59856,1,0,300
2013-02-09,0,24.54,0.59892,1,0,300
2013-02-10,0,25.72,0.59926,1,0,300
2013-02-11,0,26.46,0.59956,1,0,300
2013-02-12,0,26.91,0.59984,1,0,300
2013-02-13,0,27.08,0.60008,1,0,300
2013-02-14,0,26.75,0.60030,1,0,300
2013-02-15,0,26.01,0.60049,1,0,300
2013-02-16,0,24.90,0.60065,1,0,300
2013-02-17,0,23.74,0.60078,1,0,300
2013-02-18,0,24.26,0.60088,1,0,300
2013-02-19,0,25.31,0.60095,1,0,300
2013-02-20,0,25.34,0.60099,1,0,300
2013-02-21,0,24.71,0.60100,1,0,300
2013-02-22,0,24.30,0.60098,1,0,300
2013-02-23,0,24.74,0.60093,1,0,300
2013-02-24,0,25.53,0.60086,1,0,300
2013-02-25,0,25.33,0.60075,1,0,300
2013-02-26,0,24.73,0.60061,1,0,300
2013-02-27,0,25.11,0.60044,1,0,300
2013-02-28,0,25.31,0.60025,1,0,300
2013-03-01,0,25.59,0.59935,1,0,300
2013-03-02,0,25.54,0.59903,1,0,300
2013-03-03,0,24.82,0.59867,1,0,300
2013-03-04,0,23.99,0.59829,1,0,300
2013-03-05,0,23.46,0.59788,1,0,300
2013-03-06,0,23.04,0.59744,1,0,300
2013-03-07,0,23.73,0.59697,1,0,300
2013-03-08,0,24.31,0.59647,1,0,300
2013-03-09,0,24.02,0.59594,1,0,300
2013-03-10,0,23.38,0.59539,1,0,300
2013-03-11,0,23.33,0.59481,1,0,300
2013-03-12,0,23.01,0.59420,1,0,300
2013-03-13,0,22.56,0.59356,1,0,300
2013-03-14,0,22.29,0.59289,1,0,300
2013-03-15,0.16477662,21.89,0.59220,1,0,300
2013-03-16,0,22.11,0.59148,1,0,300
2013-03-17,0,22.82,0.59074,1,0,300
2013-03-18,0,22.74,0.58996,1,0,300
2013-03-19,0,22.43,0.58917,1,0,300
2013-03-20,0,22.06,0.58834,1,0,300
2013-03-21,0,21.21,0.58749,1,0,300
2013-03-22,0,20.66,0.58661,1,0,300
2013-03-23,0,20.07,0.58571,1,0,300
2013-03-24,0,18.99,0.58479,1,0,300
2013-03-25,0,18.26,0.58383,1,0,300
2013-03-26,0.060707176,18.15,0.58286,1,0,300
2013-03-27,0,18.46,0.58186,1,0,300
2013-03-28,0,18.44,0.58083,1,0,300
2013-03-29,0,18.69,0.57979,1,0,300
2013-03-30,0,19.31,0.57872,1,0,300
2013-03-31,0,20.39,0.57762,1,0,300
2013-04-01,0,21.73,0.57713,1,0,300
2013-04-02,0,22.68,0.57601,1,0,300
2013-04-03,0,22.89,0.57486,1,0,300
2013-04-04,0,23.41,0.57369,1,0,300
2013-04-05,0,23.69,0.57250,1,0,300
2013-04-06,0,24.29,0.57128,1,0,300
2013-04-07,0,23.99,0.57005,1,0,300
2013-04-08,0,23.83,0.56879,1,0,300
2013-04-09,0,23.90,0.56752,1,0,300
2013-04-10,0,23.89,0.56622,1,0,300
2013-04-11,0,23.95,0.56491,1,0,300
2013-04-12,0,23.81,0.56358,1,0,300
2013-04-13,0,23.16,0.56223,1,0,300
2013-04-14,0,23.31,0.56086,1,0,300
2013-04-15,0,23.03,0.55947,1,0,300
2013-04-16,0,22.53,0.55807,1,0,300
2013-04-17,0,22.61,0.55665,1,0,300
2013-04-18,0,22.06,0.55521,1,0,300
2013-04-19,0,21.48,0.55376,1,0,300
2013-04-20,0,20.92,0.55229,1,0,300
2013-04-21,0,20.28,0.55080,1,0,300
2013-04-22,0,19.86,0.54930,1,0,300
2013-04-23,0,19.75,0.54779,1,0,300
2013-04-24,0,19.42,0.54626,1,0,300
2013-04-25,0,19.87,0.54472,1,0,300
2013-04-26,0,19.89,0.54317,1,0,300
2013-04-27,0,19.61,0.54160,1,0,300
2013-04-28,0,19.72,0.54002,1,0,300
2013-04-29,0,19.63,0.53844,1,0,300
2013-04-30,0,19.55,0.53683,1,0,300
2013-05-01,0,19.35,0.53451,1,0,300
2013-05-02,0,18.91,0.53289,1,0,300
2013-05-03,0,19.04,0.53125,1,0,300
2013-05-04,0,19.11,0.52961,1,0,300
2013-05-05,0,19.13,0.52795,1,0,300
2013-05-06,0,19.08,0.52629,1,0,300
2013-05-07,0,18.54,0.52463,1,0,300
2013-05-08,1.820234375,18.31,0.52295,1,0,300
2013-05-09,0,17.98,0.52127,1,0,300
2013-05-10,0,17.42,0.51958,1,0,300
2013-05-11,0,17.26,0.51789,1,0,300
2013-05-12,0,16.89,0.51619,1,0,300
2013-05-13,0,16.75,0.51449,1,0,300
2013-05-14,0,16.84,0.51278,1,0,300
2013-05-15,0,16.90,0.51107,1,0,300
2013-05-16,0,16.85,0.50936,1,0,300
2013-05-17,0,16.93,0.50764,1,0,300
2013-05-18,0,16.72,0.50593,1,0,300
2013-05-19,0,16.56,0.50421,1,0,300
2013-05-20,0,16.44,0.50249,1,0,300
2013-05-21,0,16.33,0.50077,1,0,300
2013-05-22,0,16.29,0.49905,1,0,300
2013-05-23,0,16.51,0.49733,1,0,300
2013-05-24,0,16.95,0.49561,1,0,300
2013-05-25,0,17.42,0.49389,1,0,300
2013-05-26,0,17.46,0.49218,1,0,300
2013-05-27,0,17.28,0.49047,1,0,300
2013-05-28,0,16.84,0.48876,1,0,300
2013-05-29,0,16.15,0.48705,1,0,300
2013-05-30,0,15.45,0.48535,1,0,300
2013-05-31,0,14.80,0.48365,1,0,300
2013-06-01,0,14.49,0.48291,1,0,300
2013-06-02,0,14.24,0.48122,1,0,300
2013-06-03,0,14.14,0.47954,1,0,300
2013-06-04,0,14.64,0.47786,1,0,300
2013-06-05,0,15.14,0.47619,1,0,300
2013-06-06,0,15.59,0.47453,1,0,300
2013-06-07,0,16.19,0.47287,1,0,300
2013-06-08,0,16.11,0.47123,1,0,300
2013-06-09,0,16.08,0.46959,1,0,300
2013-06-10,0,16.13,0.46796,1,0,300
2013-06-11,0,15.84,0.46634,1,0,300
2013-06-12,0,15.91,0.46473,1,0,300
2013-06-13,0,15.55,0.46313,1,0,300
2013-06-14,0,14.69,0.46155,1,0,300
2013-06-15,0,14.46,0.45997,1,0,300
2013-06-16,0,14.34,0.45841,1,0,300
2013-06-17,0.086724537,14.16,0.45686,1,0,300
2013-06-18,0,14.04,0.45532,1,0,300
2013-06-19,0,13.87,0.45380,1,0,300
2013-06-20,0,14.40,0.45229,1,0,300
2013-06-21,0,15.06,0.45080,1,0,300
2013-06-22,0,15.61,0.44932,1,0,300
2013-06-23,0,16.02,0.44785,1,0,300
2013-06-24,0,16.00,0.44640,1,0,300
2013-06-25,0,16.28,0.44497,1,0,300
2013-06-26,0,16.38,0.44355,1,0,300
2013-06-27,0,16.27,0.44215,1,0,300
2013-06-28,0,16.02,0.44077,1,0,300
2013-06-29,0,15.61,0.43941,1,0,300
2013-06-30,0,15.59,0.43806,1,0,300
2013-07-01,0,15.74,0.43615,1,0,300
2013-07-02,0,15.28,0.43485,1,0,300
2013-07-03,0,14.80,0.43357,1,0,300
2013-07-04,0,14.17,0.43231,1,0,300
2013-07-05,0,13.57,0.43107,1,0,300
2013-07-06,0,13.13,0.42985,1,0,300
2013-07-07,0,12.91,0.42866,1,0,300
2013-07-08,0,12.89,0.42748,1,0,300
2013-07-09,0,13.07,0.42632,1,0,300
2013-07-10,0.659106481,13.47,0.42519,1,0,300
2013-07-11,0,13.96,0.42408,1,0,300
2013-07-12,0,14.68,0.42299,1,0,300
2013-07-13,0,15.57,0.42193,1,0,300
2013-07-14,0,15.87,0.42089,1,0,300
2013-07-15,0,15.49,0.41987,1,0,300
2013-07-16,0,15.11,0.41888,1,0,300
2013-07-17,0,14.79,0.41791,1,0,300
2013-07-18,0,14.35,0.41696,1,0,300
2013-07-19,0,13.70,0.41604,1,0,300
2013-07-20,0,13.00,0.41515,1,0,300
2013-07-21,0,12.99,0.41428,1,0,300
2013-07-22,0,13.54,0.41343,1,0,300
2013-07-23,0,14.19,0.41262,1,0,300
2013-07-24,0.112741898,14.46,0.41182,1,0,300
2013-07-25,0,14.79,0.41106,1,0,300
2013-07-26,0,15.24,0.41032,1,0,300
2013-07-27,0,15.44,0.40961,1,0,300
2013-07-28,0,15.40,0.40892,1,0,300
2013-07-29,0,15.57,0.40827,1,0,300
2013-07-30,0,15.76,0.40764,1,0,300
2013-07-31,0,15.84,0.40703,1,0,300
2013-08-01,0,16.15,0.40678,1,0,300
2013-08-02,0,16.27,0.40622,1,0,300
2013-08-03,0,16.82,0.40568,1,0,300
2013-08-04,0,17.05,0.40518,1,0,300
2013-08-05,0,17.28,0.40470,1,0,300
2013-08-06,0.138759259,17.35,0.40425,1,0,300
2013-08-07,0,17.53,0.40383,1,0,300
2013-08-08,0.017344907,17.46,0.40344,1,0,300
2013-08-09,0,17.50,0.40307,1,0,300
2013-08-10,0,17.17,0.40274,1,0,300
2013-08-11,0,17.01,0.40243,1,0,300
2013-08-12,0,16.45,0.40216,1,0,300
2013-08-13,0,16.20,0.40191,1,0,300
2013-08-14,0,15.79,0.40169,1,0,300
2013-08-15,0,15.69,0.40151,1,0,300
2013-08-16,0,15.52,0.40135,1,0,300
2013-08-17,0,15.39,0.40122,1,0,300
2013-08-18,0,15.02,0.40112,1,0,300
2013-08-19,0,14.99,0.40105,1,0,300
2013-08-20,0,15.08,0.40101,1,0,300
2013-08-21,0,15.31,0.40100,1,0,300
2013-08-22,0,15.24,0.40102,1,0,300
2013-08-23,0,15.61,0.40107,1,0,300
2013-08-24,0,15.78,0.40115,1,0,300
2013-08-25,0,15.91,0.40125,1,0,300
2013-08-26,0,15.67,0.40139,1,0,300
2013-08-27,0,15.52,0.40156,1,0,300
2013-08-28,0.338225694,15.69,0.40175,1,0,300
2013-08-29,0,16.08,0.40198,1,0,300
2013-08-30,0,16.28,0.40223,1,0,300
2013-08-31,0,16.64,0.40252,1,0,300
2013-09-01,0,17.11,0.40265,1,0,300
2013-09-02,0,17.45,0.40298,1,0,300
2013-09-03,0,17.61,0.40333,1,0,300
2013-09-04,0,17.27,0.40372,1,0,300
2013-09-05,0,16.86,0.40413,1,0,300
2013-09-06,0,16.34,0.40457,1,0,300
2013-09-07,0,15.83,0.40504,1,0,300
2013-09-08,0,15.71,0.40554,1,0,300
2013-09-09,0,15.76,0.40607,1,0,300
2013-09-10,0,15.64,0.40662,1,0,300
2013-09-11,0,15.90,0.40720,1,0,300
2013-09-12,0,15.76,0.40781,1,0,300
2013-09-13,0,15.66,0.40845,1,0,300
2013-09-14,1.152011574,15.59,0.40912,1,0,300
2013-09-15,0,15.11,0.40981,1,0,300
2013-09-16,0,15.08,0.41053,1,0,300
2013-09-17,0,15.26,0.41127,1,0,300
2013-09-18,0,15.46,0.41205,1,0,300
2013-09-19,0,15.94,0.41285,1,0,300
2013-09-20,0,16.16,0.41367,1,0,300
2013-09-21,0,16.38,0.41452,1,0,300
2013-09-22,0,16.91,0.41540,1,0,300
2013-09-23,0,17.15,0.41630,1,0,300
2013-09-24,0,17.19,0.41723,1,0,300
2013-09-25,0,17.06,0.41818,1,0,300
2013-09-26,0,17.08,0.41916,1,0,300
2013-09-27,0,17.30,0.42016,1,0,300
2013-09-28,0,16.80,0.42118,1,0,300
2013-09-29,0,16.14,0.42223,1,0,300
2013-09-30,0.329553241,15.96,0.42330,1,0,300
2013-10-01,0,15.75,0.42488,1,0,300
2013-10-02,0,16.03,0.42601,1,0,300
2013-10-03,0,15.98,0.42716,1,0,300
2013-10-04,0,15.87,0.42833,1,0,300
2013-10-05,0,16.84,0.42952,1,0,300
2013-10-06,0,17.77,0.43074,1,0,300
2013-10-07,0,17.78,0.43197,1,0,300
2013-10-08,0,17.85,0.43323,1,0,300
2013-10-09,0,17.76,0.43450,1,0,300
2013-10-10,0,17.44,0.43579,1,0,300
2013-10-11,0,17.19,0.43711,1,0,300
2013-10-12,0,16.53,0.43844,1,0,300
2013-10-13,0,16.04,0.43979,1,0,300
2013-10-14,0,16.28,0.44116,1,0,300
2013-10-15,0,16.40,0.44255,1,0,300
2013-10-16,0,16.60,0.44395,1,0,300
2013-10-17,0,16.96,0.44537,1,0,300
2013-10-18,0,16.86,0.44681,1,0,300
2013-10-19,0,16.62,0.44827,1,0,300
2013-10-20,0,16.55,0.44974,1,0,300
2013-10-21,0,16.71,0.45122,1,0,300
2013-10-22,0,17.33,0.45272,1,0,300
2013-10-23,0,17.11,0.45423,1,0,300
2013-10-24,0,17.29,0.45576,1,0,300
2013-10-25,0,17.84,0.45730,1,0,300
2013-10-26,0,18.66,0.45885,1,0,300
2013-10-27,0,19.37,0.46042,1,0,300
2013-10-28,0,20.26,0.46200,1,0,300
2013-10-29,0,19.98,0.46359,1,0,300
2013-10-30,0,20.15,0.46519,1,0,300
2013-10-31,0,20.58,0.46680,1,0,300
2013-11-01,0,21.25,0.46751,1,0,300
2013-11-02,0,22.09,0.46914,1,0,300
2013-11-03,0,21.79,0.47077,1,0,300
2013-11-04,0,20.77,0.47242,1,0,300
2013-11-05,0,20.67,0.47407,1,0,300
2013-11-06,0,20.86,0.47573,1,0,300
2013-11-07,0,20.80,0.47740,1,0,300
2013-11-08,0,21.41,0.47907,1,0,300
2013-11-09,0,20.66,0.48076,1,0,300
2013-11-10,0,20.74,0.48244,1,0,300
2013-11-11,0,20.91,0.48414,1,0,300
2013-11-12,0,21.59,0.48583,1,0,300
2013-11-13,0,22.26,0.48754,1,0,300
2013-11-14,0,23.16,0.48924,1,0,300
2013-11-15,0,22.40,0.49095,1,0,300
2013-11-16,0,22.52,0.49267,1,0,300
2013-11-17,0,22.54,0.49438,1,0,300
2013-11-18,0,22.82,0.49610,1,0,300
2013-11-19,0,22.79,0.49782,1,0,300
2013-11-20,0,22.89,0.49954,1,0,300
2013-11-21,0,21.97,0.50126,1,0,300
2013-11-22,0,21.86,0.50298,1,0,300
2013-11-23,0,21.64,0.50470,1,0,300
2013-11-24,0,21.62,0.50642,1,0,300
2013-11-25,0,21.67,0.50813,1,0,300
2013-11-26,0,21.72,0.50985,1,0,300
2013-11-27,0,21.01,0.51156,1,0,300
2013-11-28,0,20.71,0.51327,1,0,300
2013-11-29,0,20.54,0.51497,1,0,300
2013-11-30,0,20.49,0.51668,1,0,300
2013-12-01,0,20.25,0.51912,1,0,300
2013-12-02,0,20.17,0.52081,1,0,300
2013-12-03,0,20.04,0.52249,1,0,300
2013-12-04,0,20.52,0.52417,1,0,300
2013-12-05,0,20.71,0.52584,1,0,300
2013-12-06,0,20.43,0.52750,1,0,300
2013-12-07,0,20.46,0.52915,1,0,300
2013-12-08,0,20.95,0.53080,1,0,300
2013-12-09,0,21.29,0.53244,1,0,300
2013-12-10,0,21.54,0.53407,1,0,300
2013-12-11,0,21.83,0.53568,1,0,300
2013-12-12,0,22.11,0.53729,1,0,300
2013-12-13,0,23.16,0.53889,1,0,300
2013-12-14,0,24.05,0.54048,1,0,300
2013-12-15,0,24.23,0.54205,1,0,300
2013-12-16,0,23.92,0.54361,1,0,300
2013-12-17,0,23.49,0.54516,1,0,300
2013-12-18,0,22.84,0.54670,1,0,300
2013-12-19,0,22.51,0.54822,1,0,300
2013-12-20,0,21.90,0.54973,1,0,300
2013-12-21,0,21.39,0.55123,1,0,300
2013-12-22,0,21.10,0.55271,1,0,300
2013-12-23,0,20.95,0.55417,1,0,300
2013-12-24,0,20.76,0.55562,1,0,300
2013-12-25,0,20.74,0.55705,1,0,300
2013-12-26,0,20.85,0.55847,1,0,300
2013-12-27,0,20.82,0.55987,1,0,300
2013-12-28,0,20.95,0.56125,1,0,300
2013-12-29,0,21.05,0.56261,1,0,300
2013-12-30,0,21.03,0.56396,1,0,300
2013-12-31,0,21.12,0.56529,1,0,300
2014-01-01,0,20.66,0.56583,1,0,300
2014-01-02,0,20.36,0.56713,1,0,300
2014-01-03,0,20.54,0.56841,1,0,300
2014-01-04,0,21.08,0.56967,1,0,300
2014-01-05,0,21.26,0.57091,1,0,300
2014-01-06,0,21.49,0.57213,1,0,300
2014-01-07,0,21.61,0.57333,1,0,300
2014-01-08,0,22.61,0.57450,1,0,300
2014-01-09,0,24.46,0.57566,1,0,300
2014-01-10,0,25.39,0.57679,1,0,300
2014-01-11,0,24.79,0.57790,1,0,300
2014-01-12,0,24.43,0.57899,1,0,300
2014-01-13,0,24.49,0.58006,1,0,300
2014-01-14,0,24.35,0.58110,1,0,300
2014-01-15,0,23.91,0.58212,1,0,300
2014-01-16,0,22.86,0.58311,1,0,300
2014-01-17,0,22.58,0.58408,1,0,300
2014-01-18,0,23.58,0.58502,1,0,300
2014-01-19,0,24.74,0.58595,1,0,300
2014-01-20,0,25.74,0.58684,1,0,300
2014-01-21,0,26.81,0.58771,1,0,300
2014-01-22,0,27.66,0.58855,1,0,300
2014-01-23,0,28.28,0.58937,1,0,300
2014-01-24,0,27.87,0.59016,1,0,300
2014-01-25,0,26.81,0.59093,1,0,300
2014-01-26,0,26.14,0.59167,1,0,300
2014-01-27,0,25.23,0.59238,1,0,300
2014-01-28,0,24.72,0.59307,1,0,300
2014-01-29,0,23.98,0.59372,1,0,300
2014-01-30,0,23.00,0.59435,1,0,300
2014-01-31,0,23.03,0.59496,1,0,300
2014-02-01,0,23.51,0.59521,1,0,300
2014-02-02,0,24.26,0.59578,1,0,300
2014-02-03,0,24.44,0.59631,1,0,300
2014-02-04,0,24.26,0.59682,1,0,300
2014-02-05,0,24.16,0.59730,1,0,300
2014-02-06,0,23.86,0.59775,1,0,300
2014-02-07,0,23.50,0.59817,1,0,300
2014-02-08,0,23.00,0.59856,1,0,300
2014-02-09,0,22.48,0.59892,1,0,300
2014-02-10,0,22.87,0.59926,1,0,300
2014-02-11,0,23.04,0.59956,1,0,300
2014-02-12,0,23.11,0.59984,1,0,300
2014-02-13,0,23.48,0.60008,1,0,300
2014-02-14,0,23.49,0.60030,1,0,300
2014-02-15,0,23.61,0.60049,1,0,300
2014-02-16,0,23.61,0.60065,1,0,300
2014-02-17,0,23.61,0.60078,1,0,300
2014-02-18,0,24.21,0.60088,1,0,300
2014-02-19,0,25.01,0.60095,1,0,300
2014-02-20,0,25.80,0.60099,1,0,300
2014-02-21,0,26.12,0.60100,1,0,300
2014-02-22,0,26.39,0.60098,1,0,300
2014-02-23,0,26.24,0.60093,1,0,300
2014-02-24,0,25.82,0.60086,1,0,300
2014-02-25,0,25.19,0.60075,1,0,300
2014-02-26,0,25.11,0.60061,1,0,300
2014-02-27,0,25.01,0.60044,1,0,300
2014-02-28,0,25.14,0.60025,1,0,300
2014-03-01,0,24.86,0.59935,1,0,300
2014-03-02,0,24.53,0.59903,1,0,300
2014-03-03,0,24.45,0.59867,1,0,300
2014-03-04,0,24.23,0.59829,1,0,300
2014-03-05,0,24.33,0.59788,1,0,300
2014-03-06,0,23.52,0.59744,1,0,300
2014-03-07,0,22.83,0.59697,1,0,300
2014-03-08,0,22.46,0.59647,1,0,300
2014-03-09,0,22.85,0.59594,1,0,300
2014-03-10,0,23.51,0.59539,1,0,300
2014-03-11,0,23.40,0.59481,1,0,300
2014-03-12,0,21.99,0.59420,1,0,300
2014-03-13,0,21.36,0.59356,1,0,300
2014-03-14,0,21.23,0.59289,1,0,300
2014-03-15,0,21.33,0.59220,1,0,300
2014-03-16,0,20.94,0.59148,1,0,300
2014-03-17,0,20.04,0.59074,1,0,300
2014-03-18,0,20.42,0.58996,1,0,300
2014-03-19,0,21.08,0.58917,1,0,300
2014-03-20,0,22.34,0.58834,1,0,300
2014-03-21,0,23.46,0.58749,1,0,300
2014-03-22,0,24.27,0.58661,1,0,300
2014-03-23,0,24.38,0.58571,1,0,300
2014-03-24,0,24.61,0.58479,1,0,300
2014-03-25,0,24.14,0.58383,1,0,300
2014-03-26,0,24.13,0.58286,1,0,300
2014-03-27,0,23.64,0.58186,1,0,300
2014-03-28,0,22.56,0.58083,1,0,300
2014-03-29,0,21.57,0.57979,1,0,300
2014-03-30,0,21.08,0.57872,1,0,300
2014-03-31,0,20.26,0.57762,1,0,300
2014-04-01,0,19.99,0.57713,1,0,300
2014-04-02,0,19.61,0.57601,1,0,300
2014-04-03,0,19.46,0.57486,1,0,300
2014-04-04,0,19.61,0.57369,1,0,300
2014-04-05,0,19.54,0.57250,1,0,300
2014-04-06,0,20.02,0.57128,1,0,300
2014-04-07,0,20.95,0.57005,1,0,300
2014-04-08,0,22.00,0.56879,1,0,300
2014-04-09,0,22.77,0.56752,1,0,300
2014-04-10,0,23.13,0.56622,1,0,300
2014-04-11,0,23.36,0.56491,1,0,300
2014-04-12,0,23.70,0.56358,1,0,300
2014-04-13,0,23.69,0.56223,1,0,300
2014-04-14,0,23.12,0.56086,1,0,300
2014-04-15,0,22.01,0.55947,1,0,300
2014-04-16,0,21.26,0.55807,1,0,300
2014-04-17,0,20.56,0.55665,1,0,300
2014-04-18,0,20.08,0.55521,1,0,300
2014-04-19,0,19.55,0.55376,1,0,300
2014-04-20,0,18.75,0.55229,1,0,300
2014-04-21,0,18.46,0.55080,1,0,300
2014-04-22,0,18.38,0.54930,1,0,300
2014-04-23,0,18.24,0.54779,1,0,300
2014-04-24,0,18.41,0.54626,1,0,300
2014-04-25,0,18.66,0.54472,1,0,300
2014-04-26,0,18.51,0.54317,1,0,300
2014-04-27,0,18.39,0.54160,1,0,300
2014-04-28,0,18.32,0.54002,1,0,300
2014-04-29,0,17.93,0.53844,1,0,300
2014-04-30,0,17.16,0.53683,1,0,300
2014-05-01,0,16.62,0.53451,1,0,300
2014-05-02,0,16.33,0.53289,1,0,300
2014-05-03,0,16.53,0.53125,1,0,300
2014-05-04,0,17.05,0.52961,1,0,300
2014-05-05,0,17.49,0.52795,1,0,300
2014-05-06,0,17.59,0.52629,1,0,300
